docTokenBegin,text,ner,nerConfidences
2552,Woodley,PERSON,{'PERSON': 0.87713358991876}
2558,him,PERSON,
2580,he,PERSON,
2584,Holmes,PERSON,{'PERSON': 0.93669854806052}
2609,Mr. Carruthers,PERSON,
2633,evening,TIME,{'TIME': 0.5610720040768}
2629,his,PERSON,
2635,He,PERSON,
2641,He,PERSON,
2658,Holmes,PERSON,{'PERSON': 0.96927933218956}
2665,he,PERSON,
2673,He,PERSON,
2692,he,PERSON,
2702,he,PERSON,
2719,South African,MISC,{'MISC': 0.99978467551325}
2714,He,PERSON,
2735,Miss Smith,PERSON,{'PERSON': 0.48812843851777}
2797,Nature,MISC,{'MISC': 0.54936101987779}
2808,Holmes,PERSON,{'PERSON': 0.98373284907285}
2811,he,PERSON,
2814,his,PERSON,
2849,Watson,PERSON,{'PERSON': 0.95723693371107}
2854,he,PERSON,
2878,Charlington Hall,LOCATION,{'LOCATION': 0.96110974748439}
2890,Carruthers,PERSON,{'PERSON': 0.92259464540665}
2892,Woodley,PERSON,{'PERSON': 0.79642398222346}
2917,Ralph Smith,PERSON,{'PERSON': 0.99977744837792}
2958,Watson,PERSON,{'PERSON': 0.97017410760616}
3006,Monday,DATE,{'DATE': 0.9968321803808}
3012,Farnham,LOCATION,{'LOCATION': 0.52804006664391}
3019,Charlington Heath,LOCATION,{'LOCATION': 0.96764057580174}
3062,Watson,PERSON,{'PERSON': 0.92527220676527}
3104,Monday,DATE,{'DATE': 0.9916190495711}
3110,Waterloo,LOCATION,{'LOCATION': 0.97664691610316}
3099,she,PERSON,
3124,Farnham Station,LOCATION,{'LOCATION': 0.89684270786089}
3134,Charlington Heath,PERSON,{'PERSON': 0.70890435711822}
3261,spring,DATE,{'DATE': 0.84276898393858}
3326,He,PERSON,
3338,he,PERSON,
3350,Charlington,MISC,{'MISC': 0.5464073309232}
3352,he,PERSON,
3355,his,PERSON,
3399,her,PERSON,
3402,her,PERSON,
3404,she,PERSON,
3418,his,PERSON,
3425,his,PERSON,
3430,her,PERSON,
3451,her,PERSON,
3458,her,PERSON,
3462,his,PERSON,
3476,She,PERSON,
3480,him,PERSON,
3483,her,PERSON,
3486,He,PERSON,
3490,She,PERSON,
3493,He,PERSON,
3504,her,PERSON,
3506,Her,PERSON,
3517,She,PERSON,
3520,her,PERSON,
3527,him,PERSON,
3529,He,PERSON,
3534,she,PERSON,
3546,she,PERSON,
3554,her,PERSON,
3569,her,PERSON,
3573,He,PERSON,
3581,his,PERSON,
3621,He,PERSON,
3631,his,PERSON,
3641,him,PERSON,
3647,His,PERSON,
3652,he,PERSON,
3657,his,PERSON,
3661,he,PERSON,
3663,his,PERSON,
3748,Farnham,LOCATION,{'LOCATION': 0.79216859465107}
3760,Charlington Hall,LOCATION,{'LOCATION': 0.62482570583441}
3773,Pall Mall,LOCATION,{'LOCATION': 0.85346582301209}
3798,Charlington Hall,PERSON,{'PERSON': 0.86632405669147}
3802,summer,DATE,{'DATE': 0.91905104856202}
3819,Mr. Williamson,PERSON,
3828,He,PERSON,
3840,he,PERSON,
3850,his,PERSON,
3856,he,PERSON,
3860,Mr. Sherlock Holmes,PERSON,
3877,him,PERSON,
3905,his,PERSON,
3915,he,PERSON,
3940,Watson,PERSON,{'PERSON': 0.94447464428098}
3985,Miss Smith,PERSON,{'PERSON': 0.44519297124802}
3988,She,PERSON,
3990,she,PERSON,
4000,she,PERSON,
4008,he,PERSON,
4014,she,PERSON,
4020,him,PERSON,
4024,his,PERSON,
4029,him,PERSON,
4051,He,PERSON,
4063,he,PERSON,
4070,London,LOCATION,{'LOCATION': 0.98883244596575}
4125,Williamson,PERSON,{'PERSON': 0.8713263355143}
4135,he,PERSON,
4140,he,PERSON,
4204,Williamson,PERSON,{'PERSON': 0.97346430006958}
4234,Saturday,DATE,{'DATE': 0.9984822925688}
4257,Miss Smith,PERSON,
4294,Mr. Holmes,PERSON,
4325,his,PERSON,
4347,He,PERSON,
4388,Holmes,PERSON,{'PERSON': 0.97904955874567}
4393,he,PERSON,
4455,Holmes,PERSON,{'PERSON': 0.95279402611738}
4471,Baker Street,LOCATION,{'LOCATION': 0.9987051525184}
4507,Scotland Yard,LOCATION,{'LOCATION': 0.78611970732381}
4468,he,PERSON,
4486,his,PERSON,
4499,his,PERSON,
4511,He,PERSON,
4516,his,PERSON,
4524,he,PERSON,
4544,he,PERSON,
4559,British,MISC,{'MISC': 0.99999637425655}
4591,him,PERSON,
4640,Williamson,PERSON,{'PERSON': 0.90506215760655}
4649,he,PERSON,
4667,he,PERSON,
4681,his,PERSON,
4762,Mr. Woodley,PERSON,
4793,his,PERSON,
4824,He,PERSON,
4833,his,PERSON,
4839,He,PERSON,
4882,Mr. Woodley,PERSON,
4910,Surrey,LOCATION,
4924,Thursday,DATE,{'DATE': 0.95039566249829}
4939,Mr. Holmes [,PERSON,
4951,Mr. Carruthers,PERSON,
4943,she,PERSON,
4972,Saturday,DATE,{'DATE': 0.97395577281031}
4986,Mr. Carruthers,PERSON,
5030,Mr. Carruthers,PERSON,
5043,Mr. Woodley,PERSON,
5046,He,PERSON,
5052,he,PERSON,
5061,he,PERSON,
5069,he,PERSON,
5076,him,PERSON,
5092,him,PERSON,
5100,Mr. Carruthers,PERSON,
5094,He,PERSON,
5109,Woodley,PERSON,{'PERSON': 0.83343806669066}
5133,this morning,TIME,{'TIME': 0.56874731481072}
5118,he,PERSON,
5131,him,PERSON,
5158,him,PERSON,
5167,Mr. Carruthers,PERSON,
5186,Saturday,DATE,{'DATE': 0.99763067591835}
5193,Watson,PERSON,{'PERSON': 0.98268361718429}
5201,Holmes,PERSON,{'PERSON': 0.97590534337534}
5229,her,PERSON,
5238,Watson,PERSON,{'PERSON': 0.95089269926449}
5250,Saturday,DATE,{'DATE': 0.99810436208928}
5251,morning,TIME,{'TIME': 0.95445225802017}
5321,he,PERSON,
5327,he,PERSON,
5333,her,PERSON,
5339,her,PERSON,
5342,he,PERSON,
5352,Woodley,PERSON,{'PERSON': 0.73893511796381}
5380,Carruthers,PERSON,{'PERSON': 0.59572671158663}
5366,he,PERSON,
5375,he,PERSON,
5384,her,PERSON,
5398,week-end,DATE,{'DATE': 0.52696773847112}
5414,he,PERSON,
5418,he,PERSON,
5431,Holmes,PERSON,{'PERSON': 0.8977239951342}
5438,he,PERSON,
5443,his,PERSON,
5514,London,LOCATION,{'LOCATION': 0.98812969485183}
5516,Holmes,PERSON,{'PERSON': 0.98962434050714}
5546,spring,DATE,{'DATE': 0.85693857705031}
5558,Crooksbury,LOCATION,{'LOCATION': 0.99708612928396}
5559,Hill,PERSON,{'LOCATION': 0.99678825500647}
5591,Holmes,PERSON,{'PERSON': 0.99037563005673}
5638,Holmes,PERSON,{'PERSON': 0.97020737999905}
5658,he,PERSON,
5664,her,PERSON,
5666,she,PERSON,
5678,Watson,PERSON,{'PERSON': 0.97694832370941}
5681,she,PERSON,
5691,her,PERSON,
5736,Holmes,PERSON,{'PERSON': 0.88254896511332}
5746,he,PERSON,
5758,His,PERSON,
5767,he,PERSON,
5777,he,PERSON,
5783,him,PERSON,
5786,his,PERSON,
5831,Watson,PERSON,{'PERSON': 0.97113538884252}
5838,Holmes,PERSON,{'PERSON': 0.9526163230253}
5845,his,PERSON,
5865,Watson,PERSON,{'PERSON': 0.95586341432126}
5918,Holmes,PERSON,{'PERSON': 0.93650129611643}
5964,Holmes,PERSON,{'PERSON': 0.98633887405967}
5986,His,PERSON,
5991,his,PERSON,
5995,he,PERSON,
6002,he,PERSON,
6009,He,PERSON,
6017,he,PERSON,
6019,his,PERSON,
6027,him,PERSON,
6035,his,PERSON,
6051,his,PERSON,
6055,his,PERSON,
6062,he,PERSON,
6067,He,PERSON,
6085,his,PERSON,
6095,he,PERSON,
6099,his,PERSON,
6122,he,PERSON,
6129,his,PERSON,
6143,George,PERSON,{'PERSON': 0.9693699545344}
6155,Holmes,PERSON,{'PERSON': 0.99411141294663}
6181,Miss Violet Smith,PERSON,
6186,he,PERSON,
6190,his,PERSON,
6208,her,PERSON,
6218,she,PERSON,
6281,Woodley,PERSON,{'PERSON': 0.63660080041979}
6277,her,PERSON,
6297,her,PERSON,
6317,Charlington Wood,LOCATION,{'LOCATION': 0.99268353549586}
6307,her,PERSON,
6321,He,PERSON,
6325,his,PERSON,
6328,his,PERSON,
6338,Holmes,PERSON,{'PERSON': 0.9918732816495}
6354,Holmes,PERSON,{'PERSON': 0.92683033299282}
6340,him,PERSON,
6366,he,PERSON,
6414,He,PERSON,
6417,his,PERSON,
6420,his,PERSON,
6429,his,PERSON,
6432,He,PERSON,
6442,his,PERSON,
6457,Peter,PERSON,{'PERSON': 0.90742601788026}
6468,He,PERSON,
6470,her,PERSON,
6476,him,PERSON,
6480,him,PERSON,
6483,him,PERSON,
6490,him,PERSON,
6498,her,PERSON,
6533,Holmes,PERSON,{'PERSON': 0.98198237904045}
6569,he,PERSON,
6716,her,PERSON,
6720,her,PERSON,
6735,his,PERSON,
6753,his,PERSON,
6790,he,PERSON,
6792,his,PERSON,
6840,Holmes,PERSON,{'PERSON': 0.99758552897222}
6834,He,PERSON,
6844,his,PERSON,
6863,Williamson,PERSON,{'PERSON': 0.9697132333562}
6878,Woodley,PERSON,{'PERSON': 0.66768908827533}
6897,Bob,PERSON,{'PERSON': 0.99697786455503}
6901,he,PERSON,
6930,Mrs. Woodley,PERSON,
6943,He,PERSON,
6952,him,PERSON,
6974,he,PERSON,
6976,his,PERSON,
6988,him,PERSON,
6990,his,PERSON,
6997,his,PERSON,
7011,Bob Carruthers,PERSON,{'PERSON': 0.99995087293842}
7039,her,PERSON,
7063,She,PERSON,
7072,she,PERSON,
7092,Woodley,PERSON,{'PERSON': 0.68677570322032}
7078,His,PERSON,
7096,He,PERSON,
7105,his,PERSON,
7108,his,PERSON,
7166,Holmes,PERSON,{'PERSON': 0.89441869680557}
7127,his,PERSON,
7150,his,PERSON,
7155,he,PERSON,
7159,he,PERSON,
7187,Watson,PERSON,{'PERSON': 0.81285741332715}
7196,his,PERSON,
7204,Carruthers,PERSON,{'PERSON': 0.89759241032053}
7237,Sherlock Holmes,PERSON,{'PERSON': 0.99977193612271}
7271,he,PERSON,
7301,Farnham,LOCATION,{'LOCATION': 0.51186173079982}
7304,He,PERSON,
7313,his,PERSON,
7331,he,PERSON,
7350,Holmes,PERSON,{'PERSON': 0.92882058352404}
7362,his,PERSON,
7365,Williamson,PERSON,{'PERSON': 0.97399986415141}
7367,Carruthers,PERSON,{'PERSON': 0.93337154331329}
7373,Woodley,PERSON,{'PERSON': 0.93357894156856}
7399,Holmes,PERSON,{'PERSON': 0.84170894907219}
7394,his,PERSON,
7404,him,PERSON,
7412,he,PERSON,
7424,his,PERSON,
7428,him,PERSON,
7431,He,PERSON,
7443,Carruthers,PERSON,{'PERSON': 0.95922047361973}
7448,his,PERSON,
7458,him,PERSON,
7478,Jack Woodley,PERSON,{'PERSON': 0.9923226047195}
7495,Holmes,PERSON,{'PERSON': 0.98720220087151}
7505,she,PERSON,
7511,his,PERSON,
7525,Mr. Williamson,PERSON,
7655,Carruthers,PERSON,{'PERSON': 0.9659073243062}
7678,Mr. Holmes,PERSON,
7702,Mr. Holmes,PERSON,
7739,South Africa,LOCATION,{'LOCATION': 0.99383850475379}
7751,Kimberley,LOCATION,{'LOCATION': 0.85483928226122}
7753,Johannesburg,LOCATION,{'LOCATION': 0.99812814598447}
7700,her,PERSON,
7727,she,PERSON,
7757,Mr. Holmes,PERSON,
7780,her,PERSON,
7796,her,PERSON,
7804,she,PERSON,
7815,her,PERSON,
7824,she,PERSON,
7831,she,PERSON,
7842,she,PERSON,
7852,she,PERSON,
7859,her,PERSON,
7872,her,PERSON,
7874,her,PERSON,
7884,she,PERSON,
7901,she,PERSON,
7916,her,PERSON,
7929,her,PERSON,
7946,Mr. Carruthers,PERSON,
7971,her,PERSON,
7985,she,PERSON,
7993,her,PERSON,
8016,Carruthers,PERSON,{'PERSON': 0.99535540974094}
8021,his,PERSON,
8031,he,PERSON,
8050,Holmes,PERSON,{'PERSON': 0.98964266940932}
8122,Bob Carruthers,PERSON,{'PERSON': 0.99994902307161}
8132,Jack Woodley,PERSON,{'PERSON': 0.99722162295977}
8113,he,PERSON,
8191,Holmes,PERSON,{'PERSON': 0.97149895556108}
8263,South Africa,LOCATION,{'LOCATION': 0.99753807082959}
8270,Williamson,PERSON,{'PERSON': 0.84436532159177}
8273,Carruthers,PERSON,{'PERSON': 0.89522578858361}
8276,Woodley,PERSON,{'PERSON': 0.6743779435387}
8308,Africa,LOCATION,{'LOCATION': 0.98676325678464}
8325,Mr. Busybody Holmes,PERSON,
8339,Carruthers,PERSON,{'PERSON': 0.95599654772715}
8332,he,PERSON,
8352,His,PERSON,
8365,Ralph Smith,PERSON,{'PERSON': 0.99969235382271}
8368,South Africa,LOCATION,{'LOCATION': 0.99795697080516}
8376,he,PERSON,
8386,his,PERSON,
8390,his,PERSON,
8400,Carruthers,PERSON,{'PERSON': 0.97336511550059}
8403,Williamson,PERSON,{'PERSON': 0.98451973692053}
8407,She,PERSON,
8441,Carruthers,PERSON,{'PERSON': 0.96028613836672}
8470,her,PERSON,
8484,Woodley,PERSON,{'PERSON': 0.92302094404638}
8501,her,PERSON,
8506,He,PERSON,
8525,Woodley,PERSON,{'PERSON': 0.93782175733454}
8532,She,PERSON,
8538,he,PERSON,
8548,him,PERSON,
8582,her,PERSON,
8589,George,PERSON,{'PERSON': 0.98029796734257}
8604,He,PERSON,
8615,his,PERSON,
8628,Williamson,PERSON,{'PERSON': 0.96752875423178}
8644,Carruthers,PERSON,{'PERSON': 0.82590543287072}
8658,he,PERSON,
8667,him,PERSON,
8678,him,PERSON,
8683,he,PERSON,
8710,she,PERSON,
8723,her,PERSON,
8760,Woodley,PERSON,{'PERSON': 0.97289997801493}
8773,Ralph Smith,PERSON,{'PERSON': 0.99992644421327}
8778,He,PERSON,
8795,He,PERSON,
8807,him,PERSON,
8821,she,PERSON,
8827,He,PERSON,
8834,her,PERSON,
8844,she,PERSON,
8865,he,PERSON,
8877,he,PERSON,
8883,he,PERSON,
8886,her,PERSON,
8894,week-end,DATE,{'DATE': 0.96747793795238}
8889,She,PERSON,
8906,her,PERSON,
8922,her,PERSON,
8927,She,PERSON,
8940,her,PERSON,
8963,her,PERSON,
8969,Holmes,PERSON,{'PERSON': 0.91460359026277}
8976,his,PERSON,
8989,Watson,PERSON,{'PERSON': 0.96614275643062}
8993,he,PERSON,
9012,his,PERSON,
9078,he,PERSON,
9096,Watson,PERSON,{'PERSON': 0.97845080593933}
9107,Miss Smith,PERSON,{'PERSON': 0.55594731726526}
9111,her,PERSON,
9114,she,PERSON,
9124,her,PERSON,
9126,her,PERSON,
9155,Midlands,LOCATION,{'LOCATION': 0.90948341755672}
9132,she,PERSON,
9166,Mr. Carruthers,PERSON,
9311,Miss Violet Smith,PERSON,
9329,Cyril Morton,PERSON,{'PERSON': 0.9978543271588}
9336,Morton,PERSON,{'ORGANIZATION': 0.99524839729121}
9337,& Kennedy,ORGANIZATION,{'ORGANIZATION': 0.99372381290994}
9342,Westminster electricians,MISC,{'MISC': 0.97690308911426}
9323,she,PERSON,
9345,Williamson,PERSON,{'PERSON': 0.9920313753669}
9347,Woodley,PERSON,{'PERSON': 0.93858122630411}
9370,Carruthers,PERSON,{'PERSON': 0.80309932857791}
9393,Woodley,PERSON,{'PERSON': 0.9735972212343}
9381,his,PERSON,
